id,url,titre,chapeau,description,date_de_début,date_de_fin,mots_clés,nom_du_lieu,adresse_du_lieu,code_postal,ville,coordonnées_géographiques,type_de_prix,audience,genre,durée,nom_du_musee,année,region,payant,gratuit,total
17756,https://www.paris.fr/evenements/atelier-potager-de-balcon-17756,Atelier de jardinage - Potager de balcon,"Un atelier de jardinage pour les urbains qui veulent apprendre à cultiver des légumes, des herbes aromatiques et même des fleurs comestibles sur un petit espace hors sol en ville.","<h3>Un atelier pour se reconnecter à son alimentation</h3><p>Vous voulez devenir plus autonome ? Préserver la biodiversité ? Apprendre à semer, planter, récolter ? Ou simplement passer un bon moment les mains dans la terre ?</p><p><em>L'atelier s'adresse à tous les jardiniers urbains qui veulent apprendre à cultiver des légumes, des herbes aromatiques et même des fleurs comestibles sur leur balcon, leur terrasse ou même leurs rebords de fenêtre.</em></p><p>Lors de l'atelier, vous apprendrez à :</p><ul><li>choisir des plantes potagères adaptées à votre contexte et comprendre leurs besoin,</li><li>sélectionner votre équipement de jardinier urbain et préparer le sol vivant et nutritif pour vos plantations,</li><li>semer, repiquer et rempoter vos légumes, vos herbes ou fleurs comestibles,</li><li>prendre soin de vos plantations et semis<br></li></ul><p>Nous alternons notions théoriques de jardinage urbain au naturel et mise en pratique et observation de plantes in situ en faisant le tour du potager des Jardins Renoir.</p><p>Vous repartez avec quelques semis ou plantations pour démarrer et mettre en application les conseils de l’atelier. Suite à l’atelier, vous recevez par mail un mémo récapitulatif de conseils de l’atelier pour ne rien oublier.</p><p>Un cadre bucolique</p><p>L'atelier se déroule dans les Jardins Renoir du Musée de Montmartre, havre de paix, de verdure et de biodiversité au sommet de la Butte Montmartre. A l'issue de l'atelier, vous pourrez visiter les jardins et profiter de la vue sur les vignes du Clos Montmartre et le Jardin Sauvage Saint-Vincent.</p><p><br></p><p><br></p>",2022-04-09 18:00:00+02:00,2023-06-03 20:00:00+02:00,"Atelier,Loisirs,Nature",Musée de Montmartre,12 rue Cortot,75018,Paris,"48.8877039909771, 2.34062600989856",payant,Public  adolescents adultes. A partir de 15 ans.,Loisirs,420,Musée de Montmartre,2019,ILE-DE-France,97823,14062,111885
31761,https://www.paris.fr/evenements/tu-te-souviendras-de-moi-paroles-et-dessins-des-enfants-de-la-maison-d-izieu-1943-1944-31761,"« Tu te souviendras de moi », une expo-témoignages des enfants de la maison d'Izieu","L'exposition « Paroles et dessins des enfants de la maison d’Izieu » rassemble près de 150 photographies, documents d'archives et dessins d'enfants réalisés par les pensionnaires de cette colonie qui leur servit de refuge pendant la Seconde Guerre mondiale.","<p>Située dans l’Ain, dans un cadre isolé et champêtre, <a href=""https://www.memorializieu.eu/decouvrir/la-maison/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">la villa Anne-Marie à Izieu</a> a servi de refuge à 105 enfants juifs âgés de 3 à 16 ans, entre mai 1943 et le 6 avril 1944, jour de la rafle ordonnée par Klaus Barbie. Les 44 pensionnaires et les 7 animateurs qui s’y trouvaient ont tous été déportés et assassinés, à l’exception d’une monitrice qui a survécu.</p><p>Originaires de toute l’Europe, nombre de ces enfants avaient auparavant connu l’internement dans les camps de la zone sud, puis l’accueil dans différentes maisons de <a href=""https://www.ose-france.org/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">l’Œuvre de secours aux enfants</a>. Consciente du danger qui planait sur les lieux depuis l’occupation de la zone italienne par la Wehrmacht, la directrice de la colonie, Sabine Zlatin, était absente lors de la rafle, préparant la dispersion de la colonie. À son retour à Izieu, elle a préservé ce qu’elle pouvait des dessins, lettres ou petits mots abandonnés, autant de témoignages de vies enfantines brusquement interrompues.</p><p>Cette exposition est organisée en partenariat avec la Bibliothèque nationale de France, dépositaire des archives de Sabine Zlatin, et la Maison d’Izieu – mémorial des enfants juifs exterminés. Outre des documents d’archives et des photographies, elle présente de nombreux dessins d’enfants, notamment des histoires crayonnées sur de longues bandes de papier projetées lors des veillées, selon le principe de la lanterne magique.</p>",2023-01-26 12:00:00+01:00,2023-07-23 22:00:00+02:00,"Expo,Histoire",Musée d'Art et d'Histoire du Judaïsme,"71, rue du Temple",75003,Paris,"48.8609559968398, 2.35561695990879",payant,Public  adolescents adultes.,Histoire,178,Musée d'Art et d'Histoire du Judaïsme,2019,ILE-DE-France,74587,50273,124860
31761,https://www.paris.fr/evenements/tu-te-souviendras-de-moi-paroles-et-dessins-des-enfants-de-la-maison-d-izieu-1943-1944-31761,"« Tu te souviendras de moi », une expo-témoignages des enfants de la maison d'Izieu","L'exposition « Paroles et dessins des enfants de la maison d’Izieu » rassemble près de 150 photographies, documents d'archives et dessins d'enfants réalisés par les pensionnaires de cette colonie qui leur servit de refuge pendant la Seconde Guerre mondiale.","<p>Située dans l’Ain, dans un cadre isolé et champêtre, <a href=""https://www.memorializieu.eu/decouvrir/la-maison/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">la villa Anne-Marie à Izieu</a> a servi de refuge à 105 enfants juifs âgés de 3 à 16 ans, entre mai 1943 et le 6 avril 1944, jour de la rafle ordonnée par Klaus Barbie. Les 44 pensionnaires et les 7 animateurs qui s’y trouvaient ont tous été déportés et assassinés, à l’exception d’une monitrice qui a survécu.</p><p>Originaires de toute l’Europe, nombre de ces enfants avaient auparavant connu l’internement dans les camps de la zone sud, puis l’accueil dans différentes maisons de <a href=""https://www.ose-france.org/"" target=""_blank"" rel=""noopener"" title=""Ouverture dans un nouvel onglet"">l’Œuvre de secours aux enfants</a>. Consciente du danger qui planait sur les lieux depuis l’occupation de la zone italienne par la Wehrmacht, la directrice de la colonie, Sabine Zlatin, était absente lors de la rafle, préparant la dispersion de la colonie. À son retour à Izieu, elle a préservé ce qu’elle pouvait des dessins, lettres ou petits mots abandonnés, autant de témoignages de vies enfantines brusquement interrompues.</p><p>Cette exposition est organisée en partenariat avec la Bibliothèque nationale de France, dépositaire des archives de Sabine Zlatin, et la Maison d’Izieu – mémorial des enfants juifs exterminés. Outre des documents d’archives et des photographies, elle présente de nombreux dessins d’enfants, notamment des histoires crayonnées sur de longues bandes de papier projetées lors des veillées, selon le principe de la lanterne magique.</p>",2023-01-26 12:00:00+01:00,2023-07-23 22:00:00+02:00,"Expo,Histoire",Musée d'Art et d'Histoire du Judaïsme,"71, rue du Temple",75003,Paris,"48.8609559968398, 2.35561695990879",payant,Public  adolescents adultes.,Histoire,178,Musée d'Art et d'Histoire du Judaïsme,2020,ILE-DE-France,19357,22828,42185
36018,https://www.paris.fr/evenements/rendez-vous-aux-jardins-frise-vegetale-en-bas-relief-36018,Rendez-vous aux jardins - Frise végétale en bas-relief,"À l’occasion des Rendez-vous aux jardins, le musée Bourdelle propose des ateliers de création d’une frise végétale modelée en argile. Petits et grands redécouvriront le musée et l’œuvre de Bourdelle sous un horizon floral.","<p><strong>Frise végétale en bas-relief</strong></p><p>Le
 musée Bourdelle vous propose de participer à un atelier de modelage en 
famille dans le cadre des Rendez-vous aux jardins.</p><p>Entre dessin et 
sculpture, parents et enfants sont invités à apprendre l'art du 
bas-relief pour garder un souvenir du jardin. Chacun repart avec sa 
création en modelage.</p><p>Samedi 3 juin et dimanche 4 juin à 14h et à 16h</p><p>Durée : 2h</p><p>Public : en famille, enfants à partir de 6 ans</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p><p>Gratuit, sur réservation, places limitées.</p>",2023-05-03 17:00:00+02:00,2023-06-04 21:00:00+02:00,"Atelier,Loisirs,Nature",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",gratuit,Tout public. A partir de 6 ans.,Loisirs,32,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36018,https://www.paris.fr/evenements/rendez-vous-aux-jardins-frise-vegetale-en-bas-relief-36018,Rendez-vous aux jardins - Frise végétale en bas-relief,"À l’occasion des Rendez-vous aux jardins, le musée Bourdelle propose des ateliers de création d’une frise végétale modelée en argile. Petits et grands redécouvriront le musée et l’œuvre de Bourdelle sous un horizon floral.","<p><strong>Frise végétale en bas-relief</strong></p><p>Le
 musée Bourdelle vous propose de participer à un atelier de modelage en 
famille dans le cadre des Rendez-vous aux jardins.</p><p>Entre dessin et 
sculpture, parents et enfants sont invités à apprendre l'art du 
bas-relief pour garder un souvenir du jardin. Chacun repart avec sa 
création en modelage.</p><p>Samedi 3 juin et dimanche 4 juin à 14h et à 16h</p><p>Durée : 2h</p><p>Public : en famille, enfants à partir de 6 ans</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p><p>Gratuit, sur réservation, places limitées.</p>",2023-05-03 17:00:00+02:00,2023-06-04 21:00:00+02:00,"Atelier,Loisirs,Nature",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",gratuit,Tout public. A partir de 6 ans.,Loisirs,32,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
36253,https://www.paris.fr/evenements/mini-sculpteur-1-3-ans-en-famille-36253,Mini-sculpteur 1-3 ans en famille,Les tout-petits et leurs parents sont invités à une découverte ludique du musée Bourdelle et à créer leur premier modelage en terre.,"<p>Après
 une découverte ludique du musée Bourdelle, les enfants, assistés de 
leurs parents, sont invités à réaliser un visage en argile. À l’issue de
 cette séance, chacun repart avec son modelage.</p><p>Public : Enfants de 1 à 3 ans et leurs parents</p><p>Durée : 1h</p><p>Plein tarif : 7 euros</p><p>Tarif réduit : 5 euros</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p>",2023-07-08 18:30:00+02:00,2023-09-03 14:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 1 ans.,Loisirs,56,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36253,https://www.paris.fr/evenements/mini-sculpteur-1-3-ans-en-famille-36253,Mini-sculpteur 1-3 ans en famille,Les tout-petits et leurs parents sont invités à une découverte ludique du musée Bourdelle et à créer leur premier modelage en terre.,"<p>Après
 une découverte ludique du musée Bourdelle, les enfants, assistés de 
leurs parents, sont invités à réaliser un visage en argile. À l’issue de
 cette séance, chacun repart avec son modelage.</p><p>Public : Enfants de 1 à 3 ans et leurs parents</p><p>Durée : 1h</p><p>Plein tarif : 7 euros</p><p>Tarif réduit : 5 euros</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p>",2023-07-08 18:30:00+02:00,2023-09-03 14:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 1 ans.,Loisirs,56,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
36561,https://www.paris.fr/evenements/atelier-de-modelage-en-famille-les-etranges-petites-betes-du-jardin-36561,Atelier de modelage en famille - Les étranges petites bêtes du jardin,"Après une découverte joyeuse des jardins du musée et des petites bêtes qui s'y cachent, les enfants imaginent en argile leur propre créature.","<p>Après une découverte joyeuse des jardins du musée et des petites 
bêtes qui s'y cachent, les enfants imaginent en argile leur propre 
créature. À l’issue de cette séance, chacun repart avec son modelage.</p><p>Public : Enfants de 3 à 5 ans et leurs parents</p><p>Durée : 1h30</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p><p>À noter : il est nécessaire de réserver une place pour chaque adulte et enfant participant aux activités en famille.</p>",2023-07-26 19:00:00+02:00,2023-08-10 20:30:00+02:00,"Atelier,Enfants,Nature",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 3 ans.,Nature,15,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36561,https://www.paris.fr/evenements/atelier-de-modelage-en-famille-les-etranges-petites-betes-du-jardin-36561,Atelier de modelage en famille - Les étranges petites bêtes du jardin,"Après une découverte joyeuse des jardins du musée et des petites bêtes qui s'y cachent, les enfants imaginent en argile leur propre créature.","<p>Après une découverte joyeuse des jardins du musée et des petites 
bêtes qui s'y cachent, les enfants imaginent en argile leur propre 
créature. À l’issue de cette séance, chacun repart avec son modelage.</p><p>Public : Enfants de 3 à 5 ans et leurs parents</p><p>Durée : 1h30</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p><p>À noter : il est nécessaire de réserver une place pour chaque adulte et enfant participant aux activités en famille.</p>",2023-07-26 19:00:00+02:00,2023-08-10 20:30:00+02:00,"Atelier,Enfants,Nature",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 3 ans.,Nature,15,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
36559,https://www.paris.fr/evenements/atelier-de-modelage-pour-enfants-mon-heros-olympique-36559,Atelier de modelage pour enfants - Mon héros olympique,"Modelez votre héros Olympique, dans le sillage de l'Héraklès Archer d'Antoine Bourdelle.","<p>Après une observation des déclinaisons d'<em>Héraklès Archer</em> d'Antoine 
Bourdelle, les enfants sont invités à modeler leur héros Olympique.</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p><p>Public : Enfants à partir de 7 ans</p><p>Durée : 2h</p>",2023-07-20 13:00:00+02:00,2023-07-27 15:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 7 ans.,Loisirs,7,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36559,https://www.paris.fr/evenements/atelier-de-modelage-pour-enfants-mon-heros-olympique-36559,Atelier de modelage pour enfants - Mon héros olympique,"Modelez votre héros Olympique, dans le sillage de l'Héraklès Archer d'Antoine Bourdelle.","<p>Après une observation des déclinaisons d'<em>Héraklès Archer</em> d'Antoine 
Bourdelle, les enfants sont invités à modeler leur héros Olympique.</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p><p>Public : Enfants à partir de 7 ans</p><p>Durée : 2h</p>",2023-07-20 13:00:00+02:00,2023-07-27 15:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 7 ans.,Loisirs,7,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
36261,https://www.paris.fr/evenements/petit-sculpteur-a-quatre-mains-visite-et-atelier-de-modelage-en-famille-36261,Visite et atelier de modelage en famille - Petit sculpteur à quatre mains,"Suite à une visite contée, petits et grands sont invités à réaliser un modelage en terre, en écho avec l’œuvre de Bourdelle.","<p>Une plasticienne du musée accompagne les familles et commente une 
sculpture du musée.</p><p>Petits et grands sont ensuite invités à réaliser un 
modelage en terre, à leur mesure, en écho avec l'œuvre de Bourdelle.</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p><p>Public : en famille, à partir de 4 ans.</p><p>À noter : il est nécessaire de réserver une place pour chaque adulte et enfant participant aux activités en famille.</p>",2023-05-07 17:00:00+02:00,2023-09-03 15:30:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 4 ans.,Loisirs,118,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36261,https://www.paris.fr/evenements/petit-sculpteur-a-quatre-mains-visite-et-atelier-de-modelage-en-famille-36261,Visite et atelier de modelage en famille - Petit sculpteur à quatre mains,"Suite à une visite contée, petits et grands sont invités à réaliser un modelage en terre, en écho avec l’œuvre de Bourdelle.","<p>Une plasticienne du musée accompagne les familles et commente une 
sculpture du musée.</p><p>Petits et grands sont ensuite invités à réaliser un 
modelage en terre, à leur mesure, en écho avec l'œuvre de Bourdelle.</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p><p>Public : en famille, à partir de 4 ans.</p><p>À noter : il est nécessaire de réserver une place pour chaque adulte et enfant participant aux activités en famille.</p>",2023-05-07 17:00:00+02:00,2023-09-03 15:30:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 4 ans.,Loisirs,118,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
17954,https://www.paris.fr/evenements/atelier-de-jardinage-boutures-du-potager-17954,Atelier de jardinage boutures du potager,"Multiplier les plantes est très satisfaisant que ce soit pour «sauver» une plante en mauvaise forme, offrir des plantes autour de soi, récupérer des variétés de plantes rares.","<h3>Un atelier pour apprendre à multiplier les plantes vivaces du potager</h3><p>Vous avez des notions de jardinage et vous jardinez déjà sur votre balcon, votre terrasse ou vos rebords de fenêtre ? Vous avez envie de reproduire vos plantes (ou celles de vos amis) pour mettre plus de vert et de diversité dans votre vie ? Vous avez envie de partager avec votre entourage des plantes que vous aimez ?<br><em>Alors cet atelier est fait pour vous !</em></p><p>Lors de l'atelier vous allez :</p><ul><li>découvrir la multiplication des plantes par bouturage</li><li>apprendre deux techniques pour faire les boutures</li><li>apprendre à choisir quelle partie des plantes bouturer<br></li></ul><p>Nous commençons par un (tout petit) peu de théorie sur les différents modes de multiplication des plantes puis très vite nous passons au concret avec la réalisation des boutures à proprement parler. Vous repartirez avec vos boutures d’aromatiques et des conseils pour vous en occuper.</p><p>Un cadre bucolique</p><p>L'atelier se déroule dans les Jardins Renoir du Musée de Montmartre, havre de paix, de verdure et de biodiversité au sommet de la Butte Montmartre. A l'issue de l'atelier, vous pourrez visiter les jardins et profiter de la vue sur les vignes du Clos Montmartre et le Jardin Sauvage Saint-Vincent.</p>",2022-05-21 18:00:00+02:00,2023-10-01 15:00:00+02:00,"Atelier,Loisirs,Nature",Musée de Montmartre,12 rue Cortot,75018,Paris,"48.8877039909771, 2.34062600989856",payant,Public  adolescents adultes. A partir de 12 ans.,Nature,497,Musée de Montmartre,2019,ILE-DE-France,97823,14062,111885
36920,https://www.paris.fr/evenements/atelier-de-modelage-pour-enfants-chimeres-36920,Atelier de modelage pour enfants - Chimères,"Après une visite du musée, dessinez et sculptez votre animal fantastique !","<p>À partir des descriptions de diverses créatures de la mythologie 
grecque, les enfants dessinent et sculptent leur animal fantastique.</p><p>Durée : 2h</p><p>Enfants de 5 à 7 ans</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p>",2023-07-11 13:00:00+02:00,2023-07-11 15:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 5 ans. Jusqu'à 7 ans.,Loisirs,0,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36920,https://www.paris.fr/evenements/atelier-de-modelage-pour-enfants-chimeres-36920,Atelier de modelage pour enfants - Chimères,"Après une visite du musée, dessinez et sculptez votre animal fantastique !","<p>À partir des descriptions de diverses créatures de la mythologie 
grecque, les enfants dessinent et sculptent leur animal fantastique.</p><p>Durée : 2h</p><p>Enfants de 5 à 7 ans</p><p>Il est conseillé d’apporter une boîte en carton afin de transporter le modelage réalisé.</p>",2023-07-11 13:00:00+02:00,2023-07-11 15:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 5 ans. Jusqu'à 7 ans.,Loisirs,0,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
36566,https://www.paris.fr/evenements/atelier-de-modelage-en-famille-diorama-herakles-quel-exploit-36566,"Atelier de modelage en famille - Diorama : Héraklès, quel exploit !","Sur les traces des épreuves accomplies par Héraklès : une promenade à travers le musée et un atelier, pour réaliser un diorama modelé en argile.","<p>En famille, nous partirons sur les traces de quelques-unes des 
épreuves accomplies par Héraklès : terrasser l'hydre, cueillir les 
pommes d'or, descendre aux enfers. Puis notre promenade à travers le 
musée nous mènera à l'atelier où nous réaliserons un diorama modelé en 
argile.</p><p>Public : En famille, enfants à partir de 5 ans</p><p>Durée : 2h</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p><p>À noter : il est nécessaire de réserver une place pour chaque adulte et enfant participant aux activités en famille.</p>",2023-08-01 13:00:00+02:00,2023-08-08 15:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 5 ans.,Loisirs,7,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36566,https://www.paris.fr/evenements/atelier-de-modelage-en-famille-diorama-herakles-quel-exploit-36566,"Atelier de modelage en famille - Diorama : Héraklès, quel exploit !","Sur les traces des épreuves accomplies par Héraklès : une promenade à travers le musée et un atelier, pour réaliser un diorama modelé en argile.","<p>En famille, nous partirons sur les traces de quelques-unes des 
épreuves accomplies par Héraklès : terrasser l'hydre, cueillir les 
pommes d'or, descendre aux enfers. Puis notre promenade à travers le 
musée nous mènera à l'atelier où nous réaliserons un diorama modelé en 
argile.</p><p>Public : En famille, enfants à partir de 5 ans</p><p>Durée : 2h</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p><p>À noter : il est nécessaire de réserver une place pour chaque adulte et enfant participant aux activités en famille.</p>",2023-08-01 13:00:00+02:00,2023-08-08 15:00:00+02:00,"Atelier,Enfants,Loisirs",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Tout public. A partir de 5 ans.,Loisirs,7,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
36201,https://www.paris.fr/evenements/flou-artistique-atelier-de-peinture-pour-enfants-36201,Atelier de peinture pour enfants - Flou artistique,"Découvrez la technique du tremblé, à la manière de l'artiste Philippe Cognée","<p><strong>Flou artistique<br></strong>Après une
découverte du travail de l'artiste Philippe Cognée, les enfants sont invités à
créer une œuvre bidimensionnelle exploitant un effet cher à l'artiste : le
tremblé.</p>",2023-05-10 17:00:00+02:00,2023-06-14 19:00:00+02:00,"Art contemporain,Atelier,Enfants",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 6 ans. Jusqu'à 10 ans.,Enfants,35,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36201,https://www.paris.fr/evenements/flou-artistique-atelier-de-peinture-pour-enfants-36201,Atelier de peinture pour enfants - Flou artistique,"Découvrez la technique du tremblé, à la manière de l'artiste Philippe Cognée","<p><strong>Flou artistique<br></strong>Après une
découverte du travail de l'artiste Philippe Cognée, les enfants sont invités à
créer une œuvre bidimensionnelle exploitant un effet cher à l'artiste : le
tremblé.</p>",2023-05-10 17:00:00+02:00,2023-06-14 19:00:00+02:00,"Art contemporain,Atelier,Enfants",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 6 ans. Jusqu'à 10 ans.,Enfants,35,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
36017,https://www.paris.fr/evenements/rendez-vous-aux-jardins-dessin-au-fusain-dans-les-jardins-36017,Rendez-vous aux jardins - Dessin au fusain dans les jardins,"À l’occasion des Rendez-vous aux jardins, le musée Bourdelle propose des ateliers de dessin au fusain dans ses jardins. Petits et grands redécouvriront le musée et l’œuvre de Bourdelle sous un horizon floral","<p><strong>Dessin au fusain dans les jardins</strong></p><p><strong></strong>Le musée Bourdelle propose aux enfants de participer à un atelier de fusain dans le cadre des Rendez-vous aux jardins.</p><p>Chacun découvre l'art du fusain et dessine ses meilleurs points de vue des jardins.</p><p>Samedi 3 juin et dimanche 4 juin à 10h et 11h30</p><p>Durée : 1h30</p><p>Public : enfants à partir de 6 ans</p><p>Gratuit, sur réservation, places limitées.</p>",2023-06-03 14:30:00+02:00,2023-06-04 16:00:00+02:00,"Atelier,Loisirs,Nature",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",gratuit,Public enfants. A partir de 6 ans.,Nature,1,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36017,https://www.paris.fr/evenements/rendez-vous-aux-jardins-dessin-au-fusain-dans-les-jardins-36017,Rendez-vous aux jardins - Dessin au fusain dans les jardins,"À l’occasion des Rendez-vous aux jardins, le musée Bourdelle propose des ateliers de dessin au fusain dans ses jardins. Petits et grands redécouvriront le musée et l’œuvre de Bourdelle sous un horizon floral","<p><strong>Dessin au fusain dans les jardins</strong></p><p><strong></strong>Le musée Bourdelle propose aux enfants de participer à un atelier de fusain dans le cadre des Rendez-vous aux jardins.</p><p>Chacun découvre l'art du fusain et dessine ses meilleurs points de vue des jardins.</p><p>Samedi 3 juin et dimanche 4 juin à 10h et 11h30</p><p>Durée : 1h30</p><p>Public : enfants à partir de 6 ans</p><p>Gratuit, sur réservation, places limitées.</p>",2023-06-03 14:30:00+02:00,2023-06-04 16:00:00+02:00,"Atelier,Loisirs,Nature",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",gratuit,Public enfants. A partir de 6 ans.,Nature,1,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
36192,https://www.paris.fr/evenements/re-copie-atelier-de-modelage-pour-enfants-36192,Atelier de modelage pour enfants - Re-Copie,À la découverte de l’œuvre de Philippe Cognée : recréez en argile une peinture de l'artiste.,"<p><strong>Re-Copie</strong></p><p>À la suite de la découverte de l’exposition <em>Philippe Cognée. La Peinture d’après</em>, les enfants s’essaient à leur tour à recopier en argile et en volume une peinture de l’artiste.</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p>",2023-05-05 17:00:00+02:00,2023-06-17 15:30:00+02:00,"Art contemporain,Atelier,Enfants",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 6 ans.,Enfants,42,Musée Bourdelle,2019,ILE-DE-France,69186,92307,161493
36192,https://www.paris.fr/evenements/re-copie-atelier-de-modelage-pour-enfants-36192,Atelier de modelage pour enfants - Re-Copie,À la découverte de l’œuvre de Philippe Cognée : recréez en argile une peinture de l'artiste.,"<p><strong>Re-Copie</strong></p><p>À la suite de la découverte de l’exposition <em>Philippe Cognée. La Peinture d’après</em>, les enfants s’essaient à leur tour à recopier en argile et en volume une peinture de l’artiste.</p><p>Il est conseillé de prévoir un petit carton ou une boite à chaussures pour transporter leur création à l'issue de l'atelier.</p>",2023-05-05 17:00:00+02:00,2023-06-17 15:30:00+02:00,"Art contemporain,Atelier,Enfants",Musée Bourdelle,"18, rue Antoine Bourdelle",75015,Paris,"48.8429750124193, 2.31858797479356",payant,Public enfants. A partir de 6 ans.,Enfants,42,Musée Bourdelle,2020,ILE-DE-France,15977,34827,50804
